Year,Multi_short,ODA,Share,Full Name,Donor
2019,ADF,2.79,10.0%,african development fund,Portugal
2021,ADF,0.45,2.0%,african development fund,Portugal
2022,ADF,1.59,8.0%,african development fund,Portugal
2023,ADF,0.36,2.0%,african development fund,Portugal
2022,AF,0.37,2.0%,adaptation fund,Portugal
2019,AIIB,0.01,0.0%,asian infrastructure investment bank,Portugal
2019,AfDB,0.08,0.0%,african development bank,Portugal
2021,AfDB,0.19,1.0%,african development bank,Portugal
2022,AfDB,0.23,1.0%,african development bank,Portugal
2023,AfDB,0.23,1.0%,african development bank,Portugal
2019,EC-DSB,10.61,38.0%,european commission development share of budget,Portugal
2020,EC-DSB,10.23,47.0%,european commission development share of budget,Portugal
2021,EC-DSB,11.53,56.99999999999999%,european commission development share of budget,Portugal
2022,EC-DSB,12.47,62.0%,european commission development share of budget,Portugal
2023,EC-DSB,12.24,73.0%,european commission development share of budget,Portugal
2019,EC-EDF,9.43,34.0%,european commission european development fund,Portugal
2020,EC-EDF,8.65,40.0%,european commission european development fund,Portugal
2021,EC-EDF,6.13,30.0%,european commission european development fund,Portugal
2022,EC-EDF,2.57,13.0%,european commission european development fund,Portugal
2023,EC-EDF,0.99,6.0%,european commission european development fund,Portugal
2019,FAO,1.92,7.000000000000001%,food and agricultural organisation,Portugal
2020,FAO,0.79,4.0%,food and agricultural organisation,Portugal
2021,FAO,0.8,4.0%,food and agricultural organisation,Portugal
2022,FAO,0.75,4.0%,food and agricultural organisation,Portugal
2023,FAO,0.72,4.0%,food and agricultural organisation,Portugal
2020,GCF,0.34,2.0%,green climate fund,Portugal
2019,IDA,1.73,6.0%,international development association,Portugal
2020,IDA,0.5,2.0%,international development association,Portugal
2021,IDA,0.3,1.0%,international development association,Portugal
2022,IDA,0.86,4.0%,international development association,Portugal
2023,IDA,0.03,0.0%,international development association,Portugal
2019,IDB-IIC-MIF,0.02,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2020,IDB-IIC-MIF,0.01,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2021,IDB-IIC-MIF,0.0,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2022,IDB-IIC-MIF,0.0,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2023,IDB-IIC-MIF,0.02,0.0%,inter american development bank inter american investment corporation and multilateral investment fund,Portugal
2022,UN,0.01,0.0%,united nations,Portugal
2023,UN,0.02,0.0%,united nations,Portugal
2020,UNCTAD,0.0,0.0%,united nations conference on trade and development,Portugal
2021,UNCTAD,0.0,0.0%,united nations conference on trade and development,Portugal
2019,UNDP,0.0,0.0%,united nations development programme,Portugal
2020,UNDP,0.0,0.0%,united nations development programme,Portugal
2021,UNDP,0.0,0.0%,united nations development programme,Portugal
2022,UNDP,0.0,0.0%,united nations development programme,Portugal
2023,UNDP,0.0,0.0%,united nations development programme,Portugal
2019,WFP,0.0,0.0%,world food programme,Portugal
2022,WOAH,0.15,1.0%,world organisation for animal health,Portugal
2023,WOAH,0.22,1.0%,world organisation for animal health,Portugal
2019,,0.0,0.0%,united nations children’s fund,Portugal
2020,,0.0,0.0%,united nations children’s fund,Portugal
2021,,0.0,0.0%,united nations children’s fund,Portugal
2022,,0.0,0.0%,united nations children’s fund,Portugal
2023,,0.0,0.0%,united nations children’s fund,Portugal
