"Sector","climate-related ODA to","Share","Donor"
"Agriculture (incl. forestry, fishing, rural development)",1.8,"33%","Czechia"
"Energy",1,"18%","Czechia"
"Water and sanitation",1,"18%","Czechia"
"Environmental protection",0.5,"8%","Czechia"
"Reconstruction Relief & Rehabilitation",0.4,"7%","Czechia"
"Education",0.3,"5%","Czechia"
"Disaster Prevention & Preparedness",0.2,"4%","Czechia"
"Other multisector",0.2,"4%","Czechia"
"Other social services",0.1,"2%","Czechia"
"Unspecified",0.1,"2%","Czechia"
"Government & civil society",0,"0%","Czechia"
"Emergency Response",0,"0%","Czechia"
"Financial services & business support",0,"0%","Czechia"
"Food aid and commodity assistance",0,"0%","Czechia"
"Health & populations",0,"0%","Czechia"
"Industry, construction & mining",0,"0%","Czechia"
"Infrastructure",0,"0%","Czechia"
