"Year","Region","Bilateral ODA","Share","Donor"
"2018","Developing countries, unspecified",126.488792,"24%","Austria"
"2019","Developing countries, unspecified",134.374884,"27%","Austria"
"2020","Developing countries, unspecified",190.846379,"32%","Austria"
"2021","Developing countries, unspecified",171.089506,"24%","Austria"
"2022","Developing countries, unspecified",517.09841,"44%","Austria"
"2018","Europe",143.325848,"27%","Austria"
"2019","Europe",124.114637,"25%","Austria"
"2020","Europe",139.734288,"23%","Austria"
"2021","Europe",164.395882,"23%","Austria"
"2022","Europe",310.790979,"26%","Austria"
"2018","sub-Saharan Africa",74.072766,"14%","Austria"
"2019","sub-Saharan Africa",79.749734,"16%","Austria"
"2020","sub-Saharan Africa",73.073969,"12%","Austria"
"2021","sub-Saharan Africa",102.22337,"14%","Austria"
"2022","sub-Saharan Africa",112.135364,"10%","Austria"
"2018","Asia",77.163287,"15%","Austria"
"2019","Asia",68.580561,"14%","Austria"
"2020","Asia",64.718074,"11%","Austria"
"2021","Asia",80.308948,"11%","Austria"
"2022","Asia",111.863813,"9%","Austria"
"2018","MENA region",53.791448,"10%","Austria"
"2019","MENA region",61.57722,"12%","Austria"
"2020","MENA region",57.067958,"9%","Austria"
"2021","MENA region",86.57268,"12%","Austria"
"2022","MENA region",71.798639,"6%","Austria"
"2018","Latin America and the Caribbeans",36.348536,"7%","Austria"
"2019","Latin America and the Caribbeans",24.316323,"5%","Austria"
"2020","Latin America and the Caribbeans",38.627276,"6%","Austria"
"2021","Latin America and the Caribbeans",32.680204,"5%","Austria"
"2022","Latin America and the Caribbeans",35.867098,"3%","Austria"
"2018","Africa, regional",6.838762,"1%","Austria"
"2019","Africa, regional",6.557884,"1%","Austria"
"2020","Africa, regional",33.207981,"6%","Austria"
"2021","Africa, regional",60.354653,"8%","Austria"
"2022","Africa, regional",17.165498,"1%","Austria"
"2018","Asia, regional",3.890479,"1%","Austria"
"2019","Asia, regional",1.099631,"0%","Austria"
"2020","Asia, regional",2.999102,"0%","Austria"
"2021","Asia, regional",22.611163,"3%","Austria"
"2022","Asia, regional",2.451041,"0%","Austria"
"2018","Oceania",1.131616,"0%","Austria"
"2019","Oceania",0.407288,"0%","Austria"
"2020","Oceania",0.826922,"0%","Austria"
"2021","Oceania",0.58199,"0%","Austria"
"2022","Oceania",0.600777,"0%","Austria"
