year,incomegroup_name,total_oda,Share,Donor
2023,Lower-middle income countries,68.3,54.8,Lithuania
2023,Countries unallocated by income,47.42,38.04,Lithuania
2023,Upper-middle income countries,7.59,6.09,Lithuania
2023,Least developed countries,1.32,1.06,Lithuania
2023,Other low income countries,0.01,0.01,Lithuania
2022,Countries unallocated by income,90.02,57.45,Lithuania
2022,Lower-middle income countries,54.36,34.69,Lithuania
2022,Upper-middle income countries,10.27,6.56,Lithuania
2022,Least developed countries,2.04,1.3,Lithuania
2022,Other low income countries,0.0,0.0,Lithuania
2021,Upper-middle income countries,8.59,38.58,Lithuania
2021,Countries unallocated by income,6.51,29.23,Lithuania
2021,Lower-middle income countries,6.17,27.72,Lithuania
2021,Least developed countries,0.92,4.14,Lithuania
2021,Other low income countries,0.08,0.34,Lithuania
2020,Upper-middle income countries,5.78,38.07,Lithuania
2020,Countries unallocated by income,4.96,32.64,Lithuania
2020,Lower-middle income countries,3.78,24.86,Lithuania
2020,Least developed countries,0.59,3.85,Lithuania
2020,Other low income countries,0.09,0.58,Lithuania
2019,Upper-middle income countries,6.39,40.24,Lithuania
2019,Countries unallocated by income,5.55,34.9,Lithuania
2019,Lower-middle income countries,3.59,22.58,Lithuania
2019,Least developed countries,0.31,1.95,Lithuania
2019,Other low income countries,0.05,0.33,Lithuania
