Year,Sector,Bilateral ODA for,Share,Donor
2023,Refugees in donor countries,318.98,20.47%,Spain
2023,Emergency Response,207.64,13.32%,Spain
2023,Government & civil society,203.09,13.03%,Spain
2023,Donor administration costs,139.54,8.95%,Spain
2023,Unspecified,122.2,7.84%,Spain
2023,Health & populations,95.96,6.16%,Spain
2023,Education,90.02,5.78%,Spain
2023,Other multisector,66.66,4.28%,Spain
2023,"Agriculture (incl. forestry, fishing, rural development)",57.44,3.69%,Spain
2023,Financial services & business support,51.57,3.31%,Spain
2023,Water and sanitation,50.66,3.25%,Spain
2023,Environmental protection,43.6,2.8%,Spain
2023,Other social services,27.96,1.79%,Spain
2023,Infrastructure,25.91,1.66%,Spain
2023,"Conflict, peace & security",17.95,1.15%,Spain
2023,Food aid and commodity assistance,10.51,0.67%,Spain
2023,"Industry, construction & mining",9.19,0.59%,Spain
2023,Energy,6.94,0.45%,Spain
2023,Reconstruction Relief & Rehabilitation,5.34,0.34%,Spain
2023,Disaster Prevention & Preparedness,3.77,0.24%,Spain
2023,Tourism,2.32,0.15%,Spain
2023,Trade policy,1.1,0.07%,Spain
2022,Refugees in donor countries,983.88,40.36%,Spain
2022,Health & populations,292.12,11.98%,Spain
2022,Government & civil society,232.55,9.54%,Spain
2022,Emergency Response,189.48,7.77%,Spain
2022,"Conflict, peace & security",134.16,5.5%,Spain
2022,Donor administration costs,121.75,4.99%,Spain
2022,Unspecified,103.95,4.26%,Spain
2022,"Agriculture (incl. forestry, fishing, rural development)",77.53,3.18%,Spain
2022,Education,74.34,3.05%,Spain
2022,Other multisector,59.03,2.42%,Spain
2022,Water and sanitation,41.79,1.71%,Spain
2022,Other social services,32.26,1.32%,Spain
2022,Environmental protection,22.72,0.93%,Spain
2022,Financial services & business support,22.68,0.93%,Spain
2022,"Industry, construction & mining",16.06,0.66%,Spain
2022,Energy,13.59,0.56%,Spain
2022,Debt relief,7.3,0.3%,Spain
2022,Reconstruction Relief & Rehabilitation,4.94,0.2%,Spain
2022,Tourism,3.04,0.12%,Spain
2022,Trade policy,1.41,0.06%,Spain
2022,Disaster Prevention & Preparedness,1.37,0.06%,Spain
2022,Food aid and commodity assistance,1.09,0.04%,Spain
2022,Infrastructure,0.98,0.04%,Spain
2022,General budget support,0.01,0.0%,Spain
2021,Health & populations,459.75,29.9%,Spain
2021,Refugees in donor countries,233.13,15.16%,Spain
2021,Government & civil society,156.81,10.2%,Spain
2021,Emergency Response,147.33,9.58%,Spain
2021,Donor administration costs,115.35,7.5%,Spain
2021,Education,71.99,4.68%,Spain
2021,"Agriculture (incl. forestry, fishing, rural development)",70.23,4.57%,Spain
2021,Other multisector,55.76,3.63%,Spain
2021,Unspecified,52.74,3.43%,Spain
2021,"Conflict, peace & security",38.51,2.5%,Spain
2021,Water and sanitation,30.57,1.99%,Spain
2021,Environmental protection,27.79,1.81%,Spain
2021,Other social services,25.48,1.66%,Spain
2021,Infrastructure,15.65,1.02%,Spain
2021,Financial services & business support,11.79,0.77%,Spain
2021,Food aid and commodity assistance,6.29,0.41%,Spain
2021,"Industry, construction & mining",5.32,0.35%,Spain
2021,Reconstruction Relief & Rehabilitation,4.86,0.32%,Spain
2021,Debt relief,3.15,0.2%,Spain
2021,Energy,1.89,0.12%,Spain
2021,Tourism,1.25,0.08%,Spain
2021,Trade policy,1.08,0.07%,Spain
2021,Disaster Prevention & Preparedness,1.05,0.07%,Spain
2021,General budget support,0.05,0.0%,Spain
2020,Refugees in donor countries,208.27,18.78%,Spain
2020,Government & civil society,141.85,12.79%,Spain
2020,Donor administration costs,117.84,10.63%,Spain
2020,Emergency Response,116.51,10.51%,Spain
2020,Other multisector,104.23,9.4%,Spain
2020,Health & populations,99.87,9.01%,Spain
2020,Education,65.03,5.86%,Spain
2020,Unspecified,58.99,5.32%,Spain
2020,"Agriculture (incl. forestry, fishing, rural development)",57.27,5.17%,Spain
2020,Water and sanitation,29.7,2.68%,Spain
2020,Financial services & business support,27.02,2.44%,Spain
2020,"Conflict, peace & security",25.59,2.31%,Spain
2020,Other social services,23.66,2.13%,Spain
2020,Food aid and commodity assistance,8.33,0.75%,Spain
2020,Environmental protection,7.87,0.71%,Spain
2020,Infrastructure,5.87,0.53%,Spain
2020,"Industry, construction & mining",5.14,0.46%,Spain
2020,Reconstruction Relief & Rehabilitation,2.08,0.19%,Spain
2020,Energy,1.75,0.16%,Spain
2020,Disaster Prevention & Preparedness,0.85,0.08%,Spain
2020,Tourism,0.61,0.06%,Spain
2020,Trade policy,0.48,0.04%,Spain
2019,Refugees in donor countries,330.35,27.75%,Spain
2019,Other multisector,142.53,11.97%,Spain
2019,Government & civil society,134.5,11.3%,Spain
2019,Donor administration costs,116.24,9.76%,Spain
2019,Emergency Response,74.74,6.28%,Spain
2019,Education,63.59,5.34%,Spain
2019,Unspecified,63.04,5.3%,Spain
2019,Health & populations,53.27,4.48%,Spain
2019,"Agriculture (incl. forestry, fishing, rural development)",49.76,4.18%,Spain
2019,Environmental protection,39.47,3.32%,Spain
2019,Other social services,26.89,2.26%,Spain
2019,Water and sanitation,25.41,2.13%,Spain
2019,"Conflict, peace & security",24.46,2.05%,Spain
2019,Financial services & business support,17.69,1.49%,Spain
2019,Infrastructure,11.8,0.99%,Spain
2019,Food aid and commodity assistance,5.48,0.46%,Spain
2019,"Industry, construction & mining",4.62,0.39%,Spain
2019,Energy,3.25,0.27%,Spain
2019,Trade policy,0.99,0.08%,Spain
2019,Reconstruction Relief & Rehabilitation,0.88,0.07%,Spain
2019,Disaster Prevention & Preparedness,0.84,0.07%,Spain
2019,Tourism,0.68,0.06%,Spain
2019,General budget support,0.0,0.0%,Spain
