Year,Multi_short,ODA,Share,Full Name,donor
2023,CEB,0.0005,4.77691793254992e-05,council of europe development bank,Slovak Republic
2019,EC-DSB,2.0634,0.4583703572063267,european commission development share of budget,Slovak Republic
2020,EC-DSB,2.1817999999999995,0.467395029991431,european commission development share of budget,Slovak Republic
2021,EC-DSB,5.027200000000001,0.7241091233831706,european commission development share of budget,Slovak Republic
2022,EC-DSB,8.4853,0.8707158395928252,european commission development share of budget,Slovak Republic
2023,EC-DSB,9.204799999999999,0.87941148371071,european commission development share of budget,Slovak Republic
2019,EC-EDF,1.6776999999999995,0.3726897103252176,european commission european development fund,Slovak Republic
2020,EC-EDF,1.5336,0.32853470437018,european commission european development fund,Slovak Republic
2021,EC-EDF,0.9138000000000001,0.13162215884538933,european commission european development fund,Slovak Republic
2022,EC-EDF,0.37749999999999995,0.038737019250502804,european commission european development fund,Slovak Republic
2023,EC-EDF,0.0853,0.008149421992930164,european commission european development fund,Slovak Republic
2019,FAO,0.0335,0.007441798471654524,food and agricultural organisation,Slovak Republic
2020,FAO,0.0328,0.007026563838903172,food and agricultural organisation,Slovak Republic
2021,FAO,0.0333,0.004796473943479388,food and agricultural organisation,Slovak Republic
2022,FAO,0.0288,0.0029553010712966383,food and agricultural organisation,Slovak Republic
2023,FAO,0.0332,0.003171873507213147,food and agricultural organisation,Slovak Republic
2021,GAVI,0.18189999999999998,0.02620055886843545,global alliance for vaccines and immunization,Slovak Republic
2022,GCF,0.0001,1.0261462053113327e-05,green climate fund,Slovak Republic
2023,GCF,0.0001,9.55383586509984e-06,green climate fund,Slovak Republic
2019,IBRD,0.11100000000000002,0.024657899413541857,international bank for reconstruction and development,Slovak Republic
2020,IBRD,0.1866,0.03997429305912597,international bank for reconstruction and development,Slovak Republic
2021,IBRD,0.25579999999999997,0.0368449860282891,international bank for reconstruction and development,Slovak Republic
2022,IBRD,0.35490000000000005,0.036417928826499205,international bank for reconstruction and development,Slovak Republic
2023,IBRD,0.30689999999999995,0.029320722269991405,international bank for reconstruction and development,Slovak Republic
2023,IDA,0.3634,0.03471863953377282,international development association,Slovak Republic
2022,IFC,0.0046,0.00047202725444321305,international finance corporation,Slovak Republic
2023,IFC,0.003,0.00028661507595299524,international finance corporation,Slovak Republic
2019,UN,0.0011,0.0002443575617558202,united nations,Slovak Republic
2020,UN,0.0011,0.00023564695801199664,united nations,Slovak Republic
2021,UN,0.0054,0.00077780658542909,united nations,Slovak Republic
2022,UN,0.0001,1.0261462053113327e-05,united nations,Slovak Republic
2023,UN,0.0131,0.001251552498328079,united nations,Slovak Republic
2019,UNDP,0.0009,0.00019992891416385287,united nations development programme,Slovak Republic
2021,UNDP,0.0023,0.00033128799009016793,united nations development programme,Slovak Republic
2022,UNDP,0.0277,0.0028424249887123916,united nations development programme,Slovak Republic
2019,UNFPA,0.0024,0.0005331437711036075,united nations population fund,Slovak Republic
2020,UNFPA,0.0018,0.00038560411311053987,united nations population fund,Slovak Republic
2021,UNFPA,0.0017000000000000001,0.0002448650361536024,united nations population fund,Slovak Republic
2022,UNFPA,0.0026999999999999997,0.0002770594754340598,united nations population fund,Slovak Republic
2023,UNFPA,0.0033,0.0003152765835482947,united nations population fund,Slovak Republic
2019,UNRWA,0.0062,0.0013772880753509863,united nations relief and works agency for palestine refugees in the near east,Slovak Republic
2020,UNRWA,0.0029,0.0006212510711225364,united nations relief and works agency for palestine refugees in the near east,Slovak Republic
2021,UNRWA,0.0056,0.0008066142367412784,united nations relief and works agency for palestine refugees in the near east,Slovak Republic
2022,UNRWA,0.0091,0.0009337930468333128,united nations relief and works agency for palestine refugees in the near east,Slovak Republic
2023,UNRWA,0.0047,0.0004490302856596925,united nations relief and works agency for palestine refugees in the near east,Slovak Republic
2019,WFP,0.0004,8.885729518393461e-05,world food programme,Slovak Republic
2020,WFP,0.0003,6.426735218508998e-05,world food programme,Slovak Republic
2021,WFP,0.0003,4.321147696828277e-05,world food programme,Slovak Republic
2022,WFP,0.0013,0.00013339900669047324,world food programme,Slovak Republic
2023,WFP,0.0003,2.8661507595299518e-05,world food programme,Slovak Republic
2019,WHO-AC,0.603,0.13395237248978142,world health organisation assessed contributions,Slovak Republic
2020,WHO-AC,0.5353000000000001,0.11467437874892891,world health organisation assessed contributions,Slovak Republic
2021,WHO-AC,0.5009999999999999,0.07216316653703221,world health organisation assessed contributions,Slovak Republic
2022,WHO-AC,0.45309999999999995,0.04649468456265648,world health organisation assessed contributions,Slovak Republic
2023,WHO-AC,0.44839999999999997,0.04283940001910768,world health organisation assessed contributions,Slovak Republic
2020,WHO-CVCA,0.1898,0.0406598114824336,world health organisation core voluntary contributions account,Slovak Republic
2019,,0.002,0.00044428647591967304,united nations children’s fund,Slovak Republic
2020,,0.0020000000000000005,0.0004284490145672667,united nations children’s fund,Slovak Republic
2021,,0.0143,0.0020597470688214787,united nations children’s fund,Slovak Republic
