donor,Year,Total ODA (DAC1),ODA to Health & populations as % of Total ODA,Rank
Hungary,2023,230.277274,27.0%,1st
United Kingdom,2023,17433.718833,16.0%,2nd
United States,2023,62739.685841,14.9%,3rd
Slovak Republic,2023,157.322618,13.8%,4th
Luxembourg,2023,523.230402,13.4%,5th
Australia,2023,3279.86372,13.3%,6th
Korea,2023,3465.531401,13.3%,7th
Canada,2023,9323.989658,13.1%,8th
Iceland,2023,106.009217,11.0%,9th
France,2023,16321.082223,9.9%,10th
Sweden,2023,5498.687107,9.8%,11th
Netherlands,2023,6680.009767,9.5%,12th
Belgium,2023,2684.715884,9.5%,13th
Lithuania,2023,191.577827,9.2%,14th
Spain,2023,3612.043295,8.4%,15th
Norway,2023,6472.869663,7.8%,16th
Japan,2023,24789.56685,7.1%,17th
Portugal,2023,537.085846,6.9%,18th
Italy,2023,5763.261089,6.8%,19th
Finland,2023,1569.600531,6.2%,20th
Switzerland,2023,4890.643757,6.0%,21st
Greece,2023,307.897232,6.0%,22nd
Slovenia,2023,145.958723,5.8%,23rd
Ireland,2023,2644.723912,5.7%,24th
New Zealand,2023,745.107975,5.5%,25th
Germany,2023,41800.641469,5.1%,26th
Austria,2023,1670.748199,5.0%,27th
Estonia,2023,97.912039,4.7%,28th
Denmark,2023,2991.104543,4.6%,29th
Czechia,2023,707.584661,4.6%,30th
Poland,2023,2208.80594,3.3%,31st
