"","Year","Sector","Bilateral ODA for","Share","Donor"
"1","2017","Humanitarian aid",96.249744,"0.255196081113181%","Ireland"
"2","2018","Humanitarian aid",95.109688,"0.272929188971166%","Ireland"
"3","2019","Humanitarian aid",101.388306,"0.286454384684091%","Ireland"
"4","2020","Humanitarian aid",101.161101,"0.292994997691994%","Ireland"
"5","2021","Humanitarian aid",129.702722,"0.364055646812065%","Ireland"
"6","2017","Health & populations",74.473259,"0.197458019675636%","Ireland"
"7","2018","Health & populations",67.704968,"0.194287904777468%","Ireland"
"8","2019","Health & populations",68.324462,"0.193038452788446%","Ireland"
"9","2020","Health & populations",63.585122,"0.184162909354211%","Ireland"
"10","2021","Health & populations",63.113194,"0.177149055237602%","Ireland"
"11","2017","Government & civil society",53.137653,"0.140888902573622%","Ireland"
"12","2018","Government & civil society",50.469205,"0.144827719218988%","Ireland"
"13","2019","Government & civil society",53.313941,"0.15062893115345%","Ireland"
"14","2020","Government & civil society",46.711259,"0.135290789518939%","Ireland"
"15","2021","Government & civil society",49.938358,"0.140169311345852%","Ireland"
"16","2017","Education",40.005585,"0.106070604350285%","Ireland"
"17","2018","Education",42.93913,"0.123219223745403%","Ireland"
"18","2019","Education",36.655744,"0.103564197952548%","Ireland"
"19","2020","Education",35.256978,"0.102115517581572%","Ireland"
"20","2021","Education",29.472303,"0.0827242340504323%","Ireland"
"21","2017","Agriculture (incl. forestry, fishing, rural development)",45.027437,"0.119385517170525%","Ireland"
"22","2018","Agriculture (incl. forestry, fishing, rural development)",32.541731,"0.0933825821145354%","Ireland"
"23","2019","Agriculture (incl. forestry, fishing, rural development)",33.497412,"0.0946409001346711%","Ireland"
"24","2020","Agriculture (incl. forestry, fishing, rural development)",26.726206,"0.0774076654749514%","Ireland"
"25","2021","Agriculture (incl. forestry, fishing, rural development)",23.087721,"0.0648036916455114%","Ireland"
"26","2017","Other social services",29.620219,"0.0785348978228365%","Ireland"
"27","2018","Other social services",24.173574,"0.0693691051363186%","Ireland"
"28","2019","Other social services",10.849623,"0.0306536542835557%","Ireland"
"29","2020","Other social services",26.274219,"0.0760985661402%","Ireland"
"30","2021","Other social services",17.340603,"0.0486724129141733%","Ireland"
"31","2017","Environmental protection",6.080545,"0.016121926049303%","Ireland"
"32","2018","Environmental protection",6.238591,"0.017902420013751%","Ireland"
"33","2019","Environmental protection",6.365516,"0.0179846181568191%","Ireland"
"34","2020","Environmental protection",6.446751,"0.0186718588043626%","Ireland"
"35","2021","Environmental protection",11.303717,"0.0317277998515369%","Ireland"
"36","2017","Conflict, peace & security",7.373859,"0.0195510122030159%","Ireland"
"37","2018","Conflict, peace & security",10.246066,"0.0294023725903195%","Ireland"
"38","2019","Conflict, peace & security",11.917259,"0.0336700673741007%","Ireland"
"39","2020","Conflict, peace & security",10.46159,"0.0303001203783319%","Ireland"
"40","2021","Conflict, peace & security",9.408135,"0.0264071919224658%","Ireland"
"41","2017","Unspecified",10.121388,"0.0268357966024925%","Ireland"
"42","2018","Unspecified",4.196489,"0.0120423519767662%","Ireland"
"43","2019","Unspecified",4.457698,"0.0125944222571142%","Ireland"
"44","2020","Unspecified",8.982057,"0.0260149182241933%","Ireland"
"45","2021","Unspecified",9.380684,"0.0263301411759083%","Ireland"
"46","2017","Other multisector",5.976923,"0.0158471832061728%","Ireland"
"47","2018","Other multisector",7.686569,"0.0220575746515003%","Ireland"
"48","2019","Other multisector",20.581904,"0.0581504601324242%","Ireland"
"49","2020","Other multisector",13.552337,"0.0392519151015975%","Ireland"
"50","2021","Other multisector",8.981896,"0.0252108044261299%","Ireland"
"51","2017","Water and sanitation",4.763842,"0.0126308264200929%","Ireland"
"52","2018","Water and sanitation",4.575928,"0.0131311998187866%","Ireland"
"53","2019","Water and sanitation",1.932498,"0.00545992479145707%","Ireland"
"54","2020","Water and sanitation",1.629377,"0.00471919844322759%","Ireland"
"55","2021","Water and sanitation",1.810282,"0.0050811839124104%","Ireland"
"56","2017","Trade policy",0.202689,"0.000537408582455549%","Ireland"
"57","2018","Trade policy",0.707359,"0.00202985544628697%","Ireland"
"58","2019","Trade policy",1.936834,"0.00547217537794966%","Ireland"
"59","2020","Trade policy",2.470846,"0.00715636258315608%","Ireland"
"60","2021","Trade policy",1.403555,"0.00393956360731818%","Ireland"
"61","2017","Financial services & business support",1.466897,"0.00388932323598368%","Ireland"
"62","2018","Financial services & business support",0.824445,"0.00236584842126002%","Ireland"
"63","2019","Financial services & business support",1.345641,"0.00380186611127209%","Ireland"
"64","2020","Financial services & business support",1.175913,"0.00340582124270263%","Ireland"
"65","2021","Financial services & business support",0.606565,"0.00170253491988056%","Ireland"
"66","2017","Industry, construction & mining",1.671482,"0.00443175886318431%","Ireland"
"67","2018","Industry, construction & mining",0.946696,"0.0027166630121029%","Ireland"
"68","2019","Industry, construction & mining",0.70642,"0.00199586238701469%","Ireland"
"69","2020","Industry, construction & mining",0.108063,"0.000312985111101054%","Ireland"
"70","2021","Industry, construction & mining",0.495484,"0.00139074759051725%","Ireland"
"71","2017","Food aid and commodity assistance",0.798505,"0.00211715209080743%","Ireland"
"72","2018","Food aid and commodity assistance",0,"0%","Ireland"
"73","2019","Food aid and commodity assistance",0.590838,"0.00166930627816169%","Ireland"
"74","2020","Food aid and commodity assistance",0.639055,"0.00185090826809069%","Ireland"
"75","2021","Food aid and commodity assistance",0.141911,"0.000398322410648767%","Ireland"
"76","2017","Energy",0.15253,"0.000404417265278061%","Ireland"
"77","2018","Energy",0.080767,"0.000231771045297028%","Ireland"
"78","2019","Energy",0.068851,"0.000194526091005844%","Ireland"
"79","2020","Energy",0.032071,"0.0000928879033352944%","Ireland"
"80","2021","Energy",0.041391,"0.000116178188436155%","Ireland"
"81","2017","Tourism",0.008599,"0.0000227993448116832%","Ireland"
"82","2018","Tourism",0,"0%","Ireland"
"83","2019","Tourism",0,"0%","Ireland"
"84","2020","Tourism",0,"0%","Ireland"
"85","2021","Tourism",0.024134,"0.0000677404363199283%","Ireland"
"86","2017","Infrastructure",0.028805,"0.000076373430317541%","Ireland"
"87","2018","Infrastructure",0.036318,"0.000104219060050484%","Ireland"
"88","2019","Infrastructure",0.009291,"0.0000262500459185094%","Ireland"
"89","2020","Infrastructure",0.02668,"0.0000772738380775671%","Ireland"
"90","2021","Infrastructure",0.019039,"0.0000534395527925382%","Ireland"
"91","2017","Donor administration costs",0,"0%","Ireland"
"92","2018","Donor administration costs",0,"0%","Ireland"
"93","2019","Donor administration costs",0,"0%","Ireland"
"94","2020","Donor administration costs",0.026,"0.0000753043399556501%","Ireland"
"95","2021","Donor administration costs",0,"0%","Ireland"
